port_id,port_name,country_code,water_body,latitude,longitude
4700,Grand Haven,United States,Lake Michigan; Great Lakes,43.066667,-86.233333
4640,Frankfort,United States,Lake Michigan; Great Lakes,44.633333,-86.25
20290,Clarks Point,United States,Bristol Bay; Bering Sea; North Pacific Ocean,58.85,-158.55
16470,Benicia,United States,North Pacific Ocean,38.05,-122.15
16050,Avalon,United States,North Pacific Ocean,33.35,-118.316667
9340,Brownsville,United States,Gulf of Mexico; North Atlantic Ocean,25.95,-97.4
9150,Galveston,United States,Gulf of Mexico; North Atlantic Ocean,29.316667,-94.783333
9140,Beaumont,United States,Gulf of Mexico; North Atlantic Ocean,30.083333,-94.083333
8970,Baton Rouge,United States,Gulf of Mexico; North Atlantic Ocean,30.45,-91.183333
8720,Carrabelle,United States,Gulf of Mexico; North Atlantic Ocean,29.85,-84.666667
8660,Key West,United States,Gulf of Mexico; North Atlantic Ocean,24.55,-81.816667
8600,Fort Pierce,United States,North Atlantic Ocean,27.466667,-80.316667
8570,Mayport,United States,North Atlantic Ocean,30.4,-81.433333
8560,Fernandina Beach,United States,North Atlantic Ocean,30.683333,-81.466667
8380,Belhaven,United States,North Atlantic Ocean,35.616667,-76.616667
8325,Elizabeth City,United States,North Atlantic Ocean,36.3,-76.216667
4420,Alabaster,United States,Lake Huron; Great Lakes,44.183333,-83.55
4400,Bay City,United States,Lake Huron; Great Lakes,43.6,-83.866667
3470,Ashtabula,United States,Lake Erie; Great Lakes,41.9,-80.8
3460,Conneaut,United States,Lake Erie; Great Lakes,41.966667,-80.55
3440,Dunkirk,United States,Lake Erie; Great Lakes,42.483333,-79.333333
19550,Dupont,United States,Alaska-Canada coastal waters; North Pacific Ocean,58.233333,-134.266667
6630,Machias,United States,North Atlantic Ocean,44.716667,-67.466667
43670,Mykolayiv,Ukraine,Black Sea; North Atlantic Ocean,46.95,31.983333
44790,Bodrum,Turkey,Aegean Sea; Mediterranean Sea; North Atlantic Ocean,37.033333,27.433333
47000,Kilwa Kivinje,Tanzania,Indian Ocean,-8.733333,39.416667
8140,Burlington,United States,North Atlantic Ocean,40.083333,-74.866667
16280,Davenport,United States,North Pacific Ocean,37.016667,-122.2
8420,Beaufort,United States,North Atlantic Ocean,34.716667,-76.666667
16145,Carpinteria,United States,North Pacific Ocean,34.383333,-119.516667
16440,Crockett,United States,North Pacific Ocean,38.05,-122.216667
20300,Dillingham,United States,Bristol Bay; Bering Sea; North Pacific Ocean,59.033333,-158.483333
50017,Jurong Island,Singapore,Strait of Malacca; Indian Ocean,1.283333,103.733333
57440,Erawan Terminal,Thailand,Gulf of Thailand; South China Sea; North Pacific Ocean,9.1,101.35
5370,Houghton,United States,Lake Superior; Great Lakes,47.116667,-88.566667
6700,Bar Harbor,United States,North Atlantic Ocean,44.383333,-68.2
24720,Figeholm,Sweden,Baltic Sea; North Atlantic Ocean,57.366667,16.5
24900,Farosund,Sweden,Baltic Sea; North Atlantic Ocean,57.916667,19.05
26310,Gustavsvik,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,62.833333,17.883333
26380,Kramfors,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,62.933333,17.8
26720,Domsjo,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.266667,18.733333
26790,Husum,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.333333,19.15
55610,Neiafu,Tonga,South Pacific Ocean,-18.65,-173.983333
55617,Funafuti Atoll,Tuvalu,South Pacific Ocean,-8.516667,179.133333
57910,Hua-Lien Kang,Taiwan,Taiwan Strait; North Pacific Ocean,23.983333,121.6
44622,Gebze,Turkey,Sea of Marmara; Mediterranean Sea; North Atlantic Ocean,40.766667,29.55
44740,Dikili,Turkey,Aegean Sea; Mediterranean Sea; North Atlantic Ocean,39.016667,26.816667
45368,Didon Terminal,Tunisia,Mediterranean Sea; North Atlantic Ocean,33.783333,11.9
45375,Gabes,Tunisia,Mediterranean Sea; North Atlantic Ocean,33.9,10.116667
45420,La Goulette,Tunisia,Mediterranean Sea; North Atlantic Ocean,36.8,10.3
15640,Acajutla,El Salvador,North Pacific Ocean,13.583333,-89.833333
16770,Coos Bay,United States,North Pacific Ocean,43.366667,-124.216667
16795,Gardiner,United States,North Pacific Ocean,43.716667,-124.1
6600,Eastport,United States,Bay of Fundy; North Atlantic Ocean,44.9,-66.983333
6620,Machiasport,United States,North Atlantic Ocean,44.7,-67.4
43625,Izmayil,Ukraine,Black Sea; North Atlantic Ocean,45.333333,28.85
49794,Khanom,Thailand,Gulf of Thailand; South China Sea; North Pacific Ocean,9.2,99.9
44660,Erdek,Turkey,Sea of Marmara; Mediterranean Sea; North Atlantic Ocean,40.383333,27.8
44730,Ayvalik,Turkey,Aegean Sea; Mediterranean Sea; North Atlantic Ocean,39.316667,26.7
44752,Nemrut Limani Bay,Turkey,Aegean Sea; Mediterranean Sea; North Atlantic Ocean,38.766667,26.916667
7440,Davisville Depot,United States,North Atlantic Ocean,41.616667,-71.4
8000,Barnegat,United States,North Atlantic Ocean,39.766667,-74.1
4370,Harbor Beach,United States,Lake Huron; Great Lakes,43.85,-82.65
9235,Deer Park,United States,Gulf of Mexico; North Atlantic Ocean,29.75,-95.333333
44810,Fethiye,Turkey,Mediterranean Sea; North Atlantic Ocean,36.633333,29.1
23905,Bovallstrand,Sweden,Skagerrak; North Atlantic Ocean,58.483333,11.333333
25190,Norrkoping,Sweden,Baltic Sea; North Atlantic Ocean,58.583333,16.2
26810,Nordmaling,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.566667,19.483333
26880,Obbola,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.7,20.333333
43334,Aliaga,Turkey,Aegean Sea; Mediterranean Sea; North Atlantic Ocean,38.833333,26.933333
8180,Cape Charles,United States,North Atlantic Ocean,37.266667,-76.016667
18070,Blaine,United States,Alaska-Canada coastal waters; North Pacific Ocean,49,-122.75
26290,Utansjo,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,62.766667,17.933333
45430,Tunis,Tunisia,Mediterranean Sea; North Atlantic Ocean,36.8,10.25
40870,Piran,Slovenia,Adriatic Sea; Mediterranean Sea; North Atlantic Ocean,45.533333,13.566667
25380,Stockholm,Sweden,Baltic Sea; North Atlantic Ocean,59.333333,18.05
25700,Sandarne,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,61.266667,17.183333
17020,Raymond,United States,North Pacific Ocean,46.683333,-123.733333
45365,Zarzis,Tunisia,Mediterranean Sea; North Atlantic Ocean,33.5,11.116667
27330,Sandvik,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,65.733333,23.766667
25800,Stocka,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,61.9,17.35
44801,Toros Gubre,Turkey,Mediterranean Sea; North Atlantic Ocean,36.916667,35.966667
45410,Sousse,Tunisia,Mediterranean Sea; North Atlantic Ocean,35.833333,10.65
45432,Rades,Tunisia,Mediterranean Sea; North Atlantic Ocean,36.816667,10.3
17010,South Bend,United States,North Pacific Ocean,46.666667,-123.783333
12410,Paramaribo,Suriname,North Atlantic Ocean,5.833333,-55.166667
43925,Reni,Ukraine,Black Sea; North Atlantic Ocean,45.433333,28.3
25060,Vastervik,Sweden,Baltic Sea; North Atlantic Ocean,57.766667,16.65
25900,Stockvik,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,62.333333,17.383333
25050,Verkeback,Sweden,Baltic Sea; North Atlantic Ocean,57.733333,16.533333
57070,Yandina,Solomon Islands,Solomon Sea; South Pacific Ocean,-9.083333,159.216667
57435,Pattani,Thailand,Gulf of Thailand; South China Sea; North Pacific Ocean,6.95,101.3
57461,Siam Seaport,Thailand,Gulf of Thailand; South China Sea; North Pacific Ocean,13.133333,100.883333
7820,Elizabethport,United States,North Atlantic Ocean,40.65,-74.183333
7780,Jersey City,United States,North Atlantic Ocean,40.716667,-74.033333
7550,New Haven,United States,North Atlantic Ocean,41.233333,-72.916667
7500,New London,United States,North Atlantic Ocean,41.35,-72.083333
7480,Noank,United States,North Atlantic Ocean,41.316667,-71.983333
8070,Marcus Hook,United States,North Atlantic Ocean,39.816667,-75.416667
8300,Newport News,United States,North Atlantic Ocean,36.966667,-76.433333
56180,Kahului,United States,North Pacific Ocean,20.9,-156.466667
57620,Nha Trang,Vietnam,South China Sea; North Pacific Ocean,12.25,109.233333
7380,Newport,United States,North Atlantic Ocean,41.5,-71.333333
7170,Kennebunkport,United States,North Atlantic Ocean,43.366667,-70.466667
7040,Boothbay Harbor,United States,North Atlantic Ocean,43.866667,-69.583333
6640,Jonesport,United States,North Atlantic Ocean,44.533333,-67.616667
6610,Lubec,United States,Bay of Fundy; North Atlantic Ocean,44.866667,-66.983333
19580,Juneau,United States,Alaska-Canada coastal waters; North Pacific Ocean,58.3,-134.416667
19520,Hawk Inlet,United States,Alaska-Canada coastal waters; North Pacific Ocean,58.116667,-134.75
17660,Olympia,United States,Alaska-Canada coastal waters; North Pacific Ocean,47.05,-122.9
17430,Bremerton,United States,Alaska-Canada coastal waters; North Pacific Ocean,47.566667,-122.65
16900,Longview,United States,North Pacific Ocean,46.133333,-122.933333
16820,Newport,United States,North Pacific Ocean,44.633333,-124.05
13150,Nueva Palmira,Uruguay,Rio de la Plata; South Atlantic Ocean,-33.883333,-58.416667
4920,Algoma,United States,Lake Michigan; Great Lakes,44.6,-87.433333
4910,Kewaunee,United States,Lake Michigan; Great Lakes,44.466667,-87.5
4860,Milwaukee,United States,Lake Michigan; Great Lakes,43.033333,-87.883333
4670,Ludington,United States,Lake Michigan; Great Lakes,43.95,-86.45
4590,Harbor Springs,United States,Lake Michigan; Great Lakes,45.433333,-84.983333
20400,Nome,United States,Bering Sea; North Pacific Ocean,64.5,-165.416667
11310,Charlotte Amalie,U.S. Virgin Islands,Caribbean Sea; North Atlantic Ocean,18.35,-64.933333
16340,Oakland,United States,North Pacific Ocean,37.816667,-122.333333
16240,Monterey,United States,North Pacific Ocean,36.616667,-121.883333
16210,Morro Bay,United States,North Pacific Ocean,35.366667,-120.85
16070,Long Beach,United States,North Pacific Ocean,33.766667,-118.183333
8860,New Orleans,United States,Gulf of Mexico; North Atlantic Ocean,29.95,-90.05
8820,Madisonville,United States,Gulf of Mexico; North Atlantic Ocean,30.4,-90.15
8770,Mobile,United States,Gulf of Mexico; North Atlantic Ocean,30.683333,-88.116667
8640,Miami,United States,North Atlantic Ocean,25.783333,-80.183333
8580,Jacksonville,United States,North Atlantic Ocean,30.316667,-81.65
8500,Charleston,United States,North Atlantic Ocean,32.783333,-79.916667
16330,Alameda,United States,North Pacific Ocean,37.783333,-122.266667
8430,Morehead City,United States,North Atlantic Ocean,34.716667,-76.7
8370,Columbia,United States,North Atlantic Ocean,35.916667,-76.25
8340,Edenton,United States,North Atlantic Ocean,36.05,-76.616667
3500,Lorain,United States,Lake Erie; Great Lakes,41.466667,-82.183333
3450,Erie,United States,Lake Erie; Great Lakes,42.15,-80.1
56300,Nawiliwili Bay,United States,North Pacific Ocean,21.95,-159.35
12280,Caripito,Venezuela,Caribbean Sea; North Atlantic Ocean,10.15,-63.033333
57650,Da Nang,Vietnam,South China Sea; North Pacific Ocean,16.1,108.216667
13100,La Paloma,Uruguay,South Atlantic Ocean,-34.65,-54.15
13140,Colonia,Uruguay,Rio de la Plata; South Atlantic Ocean,-34.466667,-57.85
13160,Fray Bentos,Uruguay,Rio de la Plata; South Atlantic Ocean,-33.116667,-58.316667
7240,Lynn,United States,North Atlantic Ocean,42.45,-70.95
57660,Nghe Tinh,Vietnam,Gulf of Tonkin; South China Sea; North Pacific Ocean,18.766667,105.766667
4530,Mackinac Island,United States,Lake Huron; Great Lakes,45.85,-84.616667
5100,Manistique,United States,Lake Michigan; Great Lakes,45.95,-86.25
13120,Montevideo,Uruguay,South Atlantic Ocean,-34.9,-56.216667
16750,North Bend,United States,North Pacific Ocean,43.4,-124.216667
19375,Little Port Walter,United States,Alaska-Canada coastal waters; North Pacific Ocean,56.383333,-134.633333
8940,Destrehan,United States,Gulf of Mexico; North Atlantic Ocean,29.95,-90.366667
16360,Berkeley,United States,North Pacific Ocean,37.866667,-122.3
11335,Limetree Bay,U.S. Virgin Islands,Caribbean Sea; North Atlantic Ocean,17.7,-64.75
57575,Cat Lai,Vietnam,South China Sea; North Pacific Ocean,10.75,106.783333
55650,Mata-Utu,Wallis and Futuna,South Pacific Ocean,-13.283333,-176.133333
57710,Cam Pha,Vietnam,Gulf of Tonkin; South China Sea; North Pacific Ocean,21.033333,107.366667
7230,Marblehead,United States,North Atlantic Ocean,42.5,-70.85
11336,Port Alucroix,U.S. Virgin Islands,Caribbean Sea; North Atlantic Ocean,17.7,-64.766667
17440,Port Orchard,United States,Alaska-Canada coastal waters; North Pacific Ocean,47.533333,-122.633333
6810,Stonington,United States,North Atlantic Ocean,44.15,-68.666667
16950,Vancouver,United States,North Pacific Ocean,45.633333,-122.683333
7270,Scituate,United States,North Atlantic Ocean,42.2,-70.716667
9330,Port Isabel,United States,Gulf of Mexico; North Atlantic Ocean,26.083333,-97.2
20220,Pilot Point,United States,Bristol Bay; Bering Sea; North Pacific Ocean,57.566667,-157.6
8700,Tarpon Springs,United States,Gulf of Mexico; North Atlantic Ocean,28.15,-82.766667
7180,Portsmouth,United States,North Atlantic Ocean,43.083333,-70.75
9270,Port Lavaca,United States,Gulf of Mexico; North Atlantic Ocean,28.616667,-96.616667
16300,San Francisco,United States,North Pacific Ocean,37.816667,-122.416667
9160,Texas City,United States,Gulf of Mexico; North Atlantic Ocean,29.383333,-94.916667
7225,Salem,United States,North Atlantic Ocean,42.516667,-70.883333
3170,Oswego,United States,Lake Ontario; Great Lakes,43.466667,-76.516667
8760,Pensacola,United States,Gulf of Mexico; North Atlantic Ocean,30.4,-87.216667
16150,Santa Barbara,United States,North Pacific Ocean,34.416667,-119.683333
9060,Sabine Pass,United States,Gulf of Mexico; North Atlantic Ocean,29.733333,-93.9
6960,Rockland,United States,North Atlantic Ocean,44.1,-69.1
4850,Racine,United States,Lake Michigan; Great Lakes,42.733333,-87.783333
16010,San Diego,United States,North Pacific Ocean,32.716667,-117.183333
17730,Seattle,United States,Alaska-Canada coastal waters; North Pacific Ocean,47.6,-122.333333
7260,Quincy,United States,North Atlantic Ocean,42.25,-70.966667
6890,Winterport,United States,North Atlantic Ocean,44.633333,-68.85
9100,Port Neches,United States,Gulf of Mexico; North Atlantic Ocean,30,-93.95
17030,Willapa Harbor,United States,North Pacific Ocean,46.683333,-123.75
19470,Tenakee Springs,United States,Alaska-Canada coastal waters; North Pacific Ocean,57.783333,-135.2
7200,Rockport,United States,North Atlantic Ocean,42.666667,-70.616667
7350,Vineyard Haven,United States,North Atlantic Ocean,41.45,-70.6
4880,Sheboygan,United States,Lake Michigan; Great Lakes,43.75,-87.7
17700,Tacoma,United States,Alaska-Canada coastal waters; North Pacific Ocean,47.283333,-122.416667
16730,Prosper,United States,North Pacific Ocean,43.15,-124.366667
16880,Westport,United States,North Pacific Ocean,46.133333,-123.383333
17160,Port Townsend,United States,Alaska-Canada coastal waters; North Pacific Ocean,48.116667,-122.75
16840,Warrenton,United States,North Pacific Ocean,46.166667,-123.916667
19250,Waterfall,United States,Alaska-Canada coastal waters; North Pacific Ocean,55.3,-133.233333
9290,Rockport,United States,Gulf of Mexico; North Atlantic Ocean,28.016667,-97.05
4830,Waukegan,United States,Lake Michigan; Great Lakes,42.366667,-87.816667
46780,Simonstown,South Africa,South Atlantic Ocean,-34.185,18.43666667
4410,Saginaw,United States,Lake Huron; Great Lakes,43.433333,-83.933333
16320,Redwood City,United States,North Pacific Ocean,37.533333,-122.2
7150,Portland,United States,North Atlantic Ocean,43.666667,-70.25
16420,South Vallejo,United States,North Pacific Ocean,38.083333,-122.25
8470,Wilmington,United States,North Atlantic Ocean,34.233333,-77.95
9050,Sabine,United States,Gulf of Mexico; North Atlantic Ocean,29.716667,-93.866667
4460,Oscoda,United States,Lake Huron; Great Lakes,44.416667,-83.316667
8780,Pascagoula,United States,Gulf of Mexico; North Atlantic Ocean,30.35,-88.566667
16890,Rainier,United States,North Pacific Ocean,46.083333,-122.933333
16940,Portland,United States,North Pacific Ocean,45.516667,-122.666667
4730,South Haven,United States,Lake Michigan; Great Lakes,42.4,-86.283333
4870,Port Washington,United States,Lake Michigan; Great Lakes,43.383333,-87.866667
19590,Skagway,United States,Alaska-Canada coastal waters; North Pacific Ocean,59.45,-135.333333
12330,Palua,Venezuela,Caribbean Sea; North Atlantic Ocean,8.366667,-62.683333
5450,Superior,United States,Lake Superior; Great Lakes,46.733333,-92.066667
8750,Panama City,United States,Gulf of Mexico; North Atlantic Ocean,30.133333,-85.65
4680,White Lake,United States,Lake Michigan; Great Lakes,43.383333,-86.35
17750,Point Wells,United States,Alaska-Canada coastal waters; North Pacific Ocean,47.783333,-122.4
19670,Valdez,United States,Gulf of Alaska; North Pacific Ocean,61.116667,-146.25
6870,Sandypoint,United States,North Atlantic Ocean,44.516667,-68.816667
7160,Saco,United States,North Atlantic Ocean,43.5,-70.45
3220,Youngstown,United States,Lake Erie; Great Lakes,43.25,-79.05
57570,Vung Tau,Vietnam,South China Sea; North Pacific Ocean,10.35,107.066667
7470,Stonington,United States,North Atlantic Ocean,41.333333,-71.9
8227,Solomons Island,United States,North Atlantic Ocean,38.316667,-76.45
8260,West Point,United States,North Atlantic Ocean,37.533333,-76.8
16680,Samoa,United States,North Pacific Ocean,40.816667,-124.183333
7930,Port Reading,United States,North Atlantic Ocean,40.566667,-74.233333
7620,Port Chester,United States,North Atlantic Ocean,41,-73.666667
7420,Providence,United States,North Atlantic Ocean,41.8,-71.4
7970,Sayreville,United States,North Atlantic Ocean,40.466667,-74.366667
57230,Port Vila,Vanuatu,Coral Sea; South Pacific Ocean,-17.733333,168.316667
7960,Perth Amboy,United States,North Atlantic Ocean,40.5,-74.266667
8250,Yorktown,United States,North Atlantic Ocean,37.233333,-76.5
7641,Patchogue,United States,North Atlantic Ocean,40.75,-73.016667
7750,Edgewater,United States,North Atlantic Ocean,40.816667,-73.983333
57470,Ko Si Chang Terminal,Thailand,Gulf of Thailand; South China Sea; North Pacific Ocean,13.166667,100.816667
48325,Mina Salman,Bahrain,Persian Gulf; Indian Ocean,26.2,50.633333
18040,Anacortes,United States,Alaska-Canada coastal waters; North Pacific Ocean,48.516667,-122.616667
12775,Madre De Deus,Brazil,South Atlantic Ocean,-12.75,-38.616667
2720,Gananoque,Canada,Lake Ontario; Great Lakes,44.333333,-76.166667
5260,Grand Marais,United States,Lake Superior; Great Lakes,46.683333,-85.966667
6780,Ellsworth,United States,North Atlantic Ocean,44.55,-68.416667
53710,Jervis Bay,Australia,Tasman Sea; South Pacific Ocean,-35.116667,150.8
6740,Frenchboro,United States,North Atlantic Ocean,44.116667,-68.366667
53750,Batemans Bay,Australia,Tasman Sea; South Pacific Ocean,-35.7,150.166667
13050,Laguna,Brazil,South Atlantic Ocean,-28.5,-48.783333
19370,Big Port Walter,United States,Alaska-Canada coastal waters; North Pacific Ocean,56.383333,-134.733333
19790,Kenai,United States,Cook Inlet; Gulf of Alaska; North Pacific Ocean,60.55,-151.266667
48392,Al-Basra Oil Terminal,Iraq,Persian Gulf; Indian Ocean,29.683333,48.816667
2110,La Baie (Port Alfred),Canada,Gulf of Saint Lawrence; North Atlantic Ocean,48.333333,-70.883333
45660,Beni Saf,Algeria,Mediterranean Sea; North Atlantic Ocean,35.3,-1.383333
46487,Malongo Oil Terminal,Angola,South Atlantic Ocean,-5.433333,12.083333
48277,Jazirat Das,United Arab Emirates,Persian Gulf; Indian Ocean,25.15,52.866667
12760,Port De Aracaju,Brazil,South Atlantic Ocean,-10.916667,-37.05
12485,Porto Santana,Brazil,South Atlantic Ocean,-0.05,-51.183333
12750,Porto De Maceio,Brazil,South Atlantic Ocean,-9.666667,-35.733333
45910,Porto Da Praia,Cabo Verde,North Atlantic Ocean,14.916667,-23.516667
12770,Port De Salvador,Brazil,South Atlantic Ocean,-12.966667,-38.516667
13950,Puerto Santa Cruz,Argentina,South Atlantic Ocean,-50.016667,-68.516667
13060,Rio Grande,Brazil,South Atlantic Ocean,-32.05,-52.083333
